KernelName,GridSize,BlockSize,Comp_inst_kernel,avg_comp_lat,glob_inst_kernel,avg_glob_lat,avg_shar_lat,block_size,misc_inst_kernel,branch,glob_load_sm,glob_store_sm,inst_issue_cycles,cache_penalty,Avg,Time,Regs,Loops
matrix_logh,3364,784,53,40.0188679245283,2,492.0, NaN,784,3,51,17,17,631978.0,222.8617646188447,63.0,419155.0,16,10
matrix_logh,101761,784,53,40.0188679245283,2,492.0, NaN,784,3,1461,487,487,10919571.0,33.22754029957885,63.0,10484219.0,16,10
matrix_logh,95481,784,53,40.0188679245283,2,492.0, NaN,784,3,1371,457,457,12559933.0,26.772591022529987,68.0,9877464.0,16,10
matrix_logh,46656,784,53,40.0188679245283,2,492.0, NaN,784,3,672,224,224,14858418.0,144.6296870034954,52.0,5171544.0,16,10
matrix_logh,85264,784,53,40.0188679245283,2,492.0, NaN,784,3,1224,408,408,15434560.0,128.59013053453376,61.0,8916475.0,16,10
matrix_logh,21025,784,53,40.0188679245283,2,492.0, NaN,784,3,303,101,101,-10082629.0,390.5418090820313,56.0,2304816.0,16,10
matrix_logh,27556,784,53,40.0188679245283,2,492.0, NaN,784,3,396,132,132,6652247.0,434.7395859585013,56.0,3117374.0,16,10
matrix_logh,15876,784,53,40.0188679245283,2,492.0, NaN,784,3,228,76,76,13337142.0,1011.3303427243366,56.0,1793484.0,16,10
matrix_logh,47089,784,53,40.0188679245283,2,492.0, NaN,784,3,678,226,226,-16582927.0,89.09567311652847,56.0,5101051.0,16,10
matrix_logh,10000,784,53,40.0188679245283,2,492.0, NaN,784,3,144,48,48,5305781.0,637.3150580752213,56.0,1151119.0,16,10
matrix_logh,45796,784,53,40.0188679245283,2,492.0, NaN,784,3,657,219,219,10195760.0,270.12787035105686,62.0,4969549.0,16,10
matrix_logh,121104,784,53,40.0188679245283,2,492.0, NaN,784,3,1740,580,580,4664257.0,107.77015334053044,56.0,12425270.0,16,10
matrix_logh,24336,784,53,40.0188679245283,2,492.0, NaN,784,3,351,117,117,-2082232.0,59.23337764693583,64.0,2652214.0,16,10
matrix_logh,112225,784,53,40.0188679245283,2,492.0, NaN,784,3,1611,537,537,-4944176.0,0.4526339194902565,63.0,11465320.0,16,10
matrix_logh,65536,784,53,40.0188679245283,2,492.0, NaN,784,3,942,314,314,-7414400.0,271.9149128762163,63.0,6612506.0,16,10
matrix_logh,28224,784,53,40.0188679245283,2,492.0, NaN,784,3,405,135,135,8561509.0,506.14944840879264,63.0,3067672.0,16,10
matrix_logh,44100,784,53,40.0188679245283,2,492.0, NaN,784,3,633,211,211,2190479.0,329.3457753078488,73.0,4724121.0,16,10
matrix_logh,38025,784,53,40.0188679245283,2,492.0, NaN,784,3,546,182,182,9388854.0,455.1441913091648,63.0,4058390.0,16,10
matrix_logh,9216,784,53,40.0188679245283,2,492.0, NaN,784,3,135,45,45,4583754.0,598.2917668269231,63.0,1029981.0,16,10
matrix_logh,42849,784,53,40.0188679245283,2,492.0, NaN,784,3,615,205,205,-3569098.0,176.5619110075732,87.0,4585817.0,16,10
matrix_logh,91809,784,53,40.0188679245283,2,492.0, NaN,784,3,1320,440,440,10317549.0,100.52238638171048,73.0,9301584.0,16,10
matrix_logh,51076,784,53,40.0188679245283,2,492.0, NaN,784,3,735,245,245,4101766.0,308.9736293389545,63.0,5347007.0,16,10
matrix_logh,103041,784,53,40.0188679245283,2,492.0, NaN,784,3,1482,494,494,-7766653.0,147.94185573943147,98.0,10620376.0,16,10
matrix_logh,62500,784,53,40.0188679245283,2,492.0, NaN,784,3,897,299,299,5236640.0,103.89465688250668,63.0,6377168.0,16,10
matrix_logh,89401,784,53,40.0188679245283,2,492.0, NaN,784,3,1284,428,428,-13252629.0,12.590401502159551,79.0,9112202.0,16,10
matrix_logh,77841,784,53,40.0188679245283,2,492.0, NaN,784,3,1119,373,373,-14607025.0,188.00515230010527,63.0,8024059.0,16,10
matrix_logh,7056,784,53,40.0188679245283,2,492.0, NaN,784,3,102,34,34,2651829.0,449.9237182617187,63.0,785430.0,16,10
matrix_logh,109561,784,53,40.0188679245283,2,492.0, NaN,784,3,1575,525,525,-1735366.0,0.2874458616676609,63.0,11341644.0,16,10
matrix_logh,124609,784,53,40.0188679245283,2,492.0, NaN,784,3,1791,597,597,-16563953.0,46.60350051879883,63.0,13114701.0,16,10
matrix_relu,565504,4,18,50.333333333333336,2,492.0, NaN,4,1,28,14,14,164294.0,183.64752998737373,52.0,9504332.0,16,10
matrix_relu,648025,4,18,50.333333333333336,2,492.0, NaN,4,1,32,16,16,215161.0,211.64879014756943,51.0,10876739.0,16,10
matrix_relu,19900521,4,18,50.333333333333336,2,492.0, NaN,4,1,972,486,486,-620988.0,5.353874464089387,67.0,309502136.0,16,10
matrix_relu,18619225,4,18,50.333333333333336,2,492.0, NaN,4,1,910,455,455,8028513.0,84.74965465107901,79.0,262858251.0,16,10
matrix_relu,9114361,4,18,50.333333333333336,2,492.0, NaN,4,1,446,223,223,8621697.0,168.45179724198968,77.0,128722672.0,16,10
matrix_relu,16613776,4,18,50.333333333333336,2,492.0, NaN,4,1,812,406,406,5758202.0,188.1590750252898,78.0,234559255.0,16,10
matrix_relu,4112784,4,18,50.333333333333336,2,492.0, NaN,4,1,202,101,101,8619174.0,394.0280346196924,72.0,58128766.0,16,10
matrix_relu,5396329,4,18,50.333333333333336,2,492.0, NaN,4,1,264,132,132,14781911.0,433.9247869718569,75.0,76248434.0,16,10
matrix_relu,3066001,4,18,50.333333333333336,2,492.0, NaN,4,1,150,75,75,4771163.0,1000.1294190233403,71.0,43357047.0,16,10
matrix_relu,9150625,4,18,50.333333333333336,2,492.0, NaN,4,1,448,224,224,8981671.0,142.51630533854168,77.0,129236242.0,16,10
matrix_relu,1937664,4,18,50.333333333333336,2,492.0, NaN,4,1,96,48,48,1930095.0,638.5283071748878,68.0,27429782.0,16,10
matrix_relu,8952064,4,18,50.333333333333336,2,492.0, NaN,4,1,438,219,219,7127628.0,278.7364809010873,77.0,126432386.0,16,10
matrix_relu,23697424,4,18,50.333333333333336,2,492.0, NaN,4,1,1158,579,579,16292333.0,134.0638555677486,79.0,334537801.0,16,10
matrix_relu,4734976,4,18,50.333333333333336,2,492.0, NaN,4,1,232,116,116,11398160.0,34.85845588235294,75.0,66916306.0,16,10
matrix_relu,21930489,4,18,50.333333333333336,2,492.0, NaN,4,1,1072,536,536,9052733.0,34.3571725064897,79.0,309608008.0,16,10
matrix_relu,12787776,4,18,50.333333333333336,2,492.0, NaN,4,1,626,313,313,15949239.0,255.31142107385455,78.0,180572025.0,16,10
matrix_relu,5522500,4,18,50.333333333333336,2,492.0, NaN,4,1,270,135,135,15469999.0,503.8821423006109,75.0,78026796.0,16,10
matrix_relu,8596624,4,18,50.333333333333336,2,492.0, NaN,4,1,420,210,210,3908883.0,302.2775888810535,77.0,121415113.0,16,10
matrix_relu,7425625,4,18,50.333333333333336,2,492.0, NaN,4,1,364,182,182,-5508953.0,465.6667502556981,76.0,104890512.0,16,10
matrix_relu,1792921,4,18,50.333333333333336,2,492.0, NaN,4,1,88,44,44,1637082.0,586.2892354329426,67.0,25389116.0,16,10
matrix_relu,8381025,4,18,50.333333333333336,2,492.0, NaN,4,1,410,205,205,2097658.0,171.25365072482583,77.0,118374258.0,16,10
matrix_relu,17960644,4,18,50.333333333333336,2,492.0, NaN,4,1,878,439,439,-4153185.0,125.16957379576264,79.0,253578482.0,16,10
matrix_relu,9954025,4,18,50.333333333333336,2,492.0, NaN,4,1,488,244,244,-16706937.0,342.62043299900466,78.0,140575122.0,16,10
matrix_relu,20079361,4,18,50.333333333333336,2,492.0, NaN,4,1,982,491,491,3261301.0,129.87920734042055,79.0,283487623.0,16,10
matrix_relu,12180100,4,18,50.333333333333336,2,492.0, NaN,4,1,596,298,298,8213848.0,140.7420378757587,78.0,171996962.0,16,10
matrix_relu,17422276,4,18,50.333333333333336,2,492.0, NaN,4,1,852,426,426,-13753490.0,72.29589499402098,79.0,245977328.0,16,10
matrix_relu,15249025,4,18,50.333333333333336,2,492.0, NaN,4,1,746,373,373,-16186708.0,190.66446395105848,78.0,215305941.0,16,10
matrix_relu,1373584,4,18,50.333333333333336,2,492.0, NaN,4,1,68,34,34,969154.0,452.52477769811446,67.0,19468017.0,16,10
matrix_relu,21362884,4,18,50.333333333333336,2,492.0, NaN,4,1,1044,522,522,-3467209.0,76.80688092756291,65.0,339125057.0,16,10
matrix_relu,24393721,4,18,50.333333333333336,2,492.0, NaN,4,1,1192,596,596,-284455.0,23.623237176912426,79.0,344373357.0,16,10
matrix_relu,141376,16,18,50.333333333333336,2,492.0, NaN,16,1,28,14,14,164294.0,183.64752998737373,62.0,2076072.0,16,10
matrix_relu,162409,16,18,50.333333333333336,2,492.0, NaN,16,1,32,16,16,215698.0,212.17495225694444,67.0,2380979.0,16,10
matrix_relu,4977361,16,18,50.333333333333336,2,492.0, NaN,16,1,974,487,487,-122646.0,21.61788029270913,86.0,70343769.0,16,10
matrix_relu,4656964,16,18,50.333333333333336,2,492.0, NaN,16,1,910,455,455,8110091.0,81.89524892742713,84.0,65826008.0,16,10
matrix_relu,2280100,16,18,50.333333333333336,2,492.0, NaN,16,1,446,223,223,8649684.0,166.31967678519857,77.0,32271353.0,16,10
matrix_relu,4153444,16,18,50.333333333333336,2,492.0, NaN,16,1,812,406,406,5758202.0,188.1590750252898,84.0,58712431.0,16,10
matrix_relu,1028196,16,18,50.333333333333336,2,492.0, NaN,16,1,202,101,101,8619174.0,394.0280346196924,64.0,14599114.0,16,10
matrix_relu,1350244,16,18,50.333333333333336,2,492.0, NaN,16,1,264,132,132,14794665.0,434.7395859585013,63.0,19149056.0,16,10
matrix_relu,767376,16,18,50.333333333333336,2,492.0, NaN,16,1,150,75,75,4776615.0,998.4356326354464,62.0,10918614.0,16,10
matrix_relu,2289169,16,18,50.333333333333336,2,492.0, NaN,16,1,448,224,224,9009785.0,140.54001302083333,77.0,32402836.0,16,10
matrix_relu,484416,16,18,50.333333333333336,2,492.0, NaN,16,1,96,48,48,1930095.0,638.5283071748878,65.0,6925120.0,16,10
matrix_relu,2238016,16,18,50.333333333333336,2,492.0, NaN,16,1,438,219,219,7127628.0,278.7364809010873,77.0,31692034.0,16,10
matrix_relu,5924356,16,18,50.333333333333336,2,492.0, NaN,16,1,1158,579,579,16292333.0,134.0638555677486,86.0,83709635.0,16,10
matrix_relu,1183744,16,18,50.333333333333336,2,492.0, NaN,16,1,232,116,116,11398160.0,34.85845588235294,63.0,16800543.0,16,10
matrix_relu,5484964,16,18,50.333333333333336,2,492.0, NaN,16,1,1072,536,536,9157022.0,31.287235182654076,85.0,77511690.0,16,10
matrix_relu,3196944,16,18,50.333333333333336,2,492.0, NaN,16,1,626,313,313,15949239.0,255.31142107385455,82.0,45210974.0,16,10
matrix_relu,1380625,16,18,50.333333333333336,2,492.0, NaN,16,1,270,135,135,15469999.0,503.8821423006109,66.0,19578270.0,16,10
matrix_relu,2149156,16,18,50.333333333333336,2,492.0, NaN,16,1,420,210,210,3908883.0,302.2775888810535,73.0,30419713.0,16,10
matrix_relu,1857769,16,18,50.333333333333336,2,492.0, NaN,16,1,364,182,182,-5488347.0,463.3402441158198,71.0,26310327.0,16,10
matrix_relu,448900,16,18,50.333333333333336,2,492.0, NaN,16,1,88,44,44,1639537.0,584.3287272921699,62.0,6432521.0,16,10
matrix_relu,2096704,16,18,50.333333333333336,2,492.0, NaN,16,1,410,205,205,2122297.0,172.9649181934338,74.0,29683250.0,16,10
matrix_relu,4490161,16,18,50.333333333333336,2,492.0, NaN,16,1,878,439,439,-4153185.0,125.16957379576264,84.0,63463994.0,16,10
matrix_relu,2490084,16,18,50.333333333333336,2,492.0, NaN,16,1,488,244,244,-16674936.0,340.5560645500401,75.0,35234074.0,16,10
matrix_relu,5022081,16,18,50.333333333333336,2,492.0, NaN,16,1,982,491,491,3352594.0,132.7483531638844,68.0,83673984.0,16,10
matrix_relu,3045025,16,18,50.333333333333336,2,492.0, NaN,16,1,596,298,298,8213848.0,140.7420378757587,71.0,45969085.0,16,10
matrix_relu,4355569,16,18,50.333333333333336,2,492.0, NaN,16,1,852,426,426,-13753490.0,72.29589499402098,84.0,61568946.0,16,10
matrix_relu,3814209,16,18,50.333333333333336,2,492.0, NaN,16,1,746,373,373,-16126272.0,188.00515230010527,83.0,53923893.0,16,10
matrix_relu,343396,16,18,50.333333333333336,2,492.0, NaN,16,1,68,34,34,969154.0,452.52477769811446,62.0,4929184.0,16,10
matrix_relu,5340721,16,18,50.333333333333336,2,492.0, NaN,16,1,1044,522,522,-3467209.0,76.80688092756291,85.0,75477055.0,16,10
matrix_relu,6100900,16,18,50.333333333333336,2,492.0, NaN,16,1,1192,596,596,-162159.0,26.837581863194195,88.0,86208140.0,16,10
matrix_relu,35344,64,18,50.333333333333336,2,492.0, NaN,64,1,28,14,14,164294.0,183.64752998737373,62.0,590156.0,16,10
matrix_relu,40804,64,18,50.333333333333336,2,492.0, NaN,64,1,32,16,16,216771.0,210.42358826754383,62.0,664810.0,16,10
matrix_relu,1245456,64,18,50.333333333333336,2,492.0, NaN,64,1,974,487,487,57805.0,27.426487590302106,86.0,17735313.0,16,10
matrix_relu,1164241,64,18,50.333333333333336,2,492.0, NaN,64,1,910,455,455,8110091.0,81.89524892742713,85.0,16582073.0,16,10
matrix_relu,570025,64,18,50.333333333333336,2,492.0, NaN,64,1,446,223,223,8649684.0,166.31967678519857,62.0,8170329.0,16,10
matrix_relu,1038361,64,18,50.333333333333336,2,492.0, NaN,64,1,812,406,406,5758202.0,188.1590750252898,76.0,14755658.0,16,10
matrix_relu,257049,64,18,50.333333333333336,2,492.0, NaN,64,1,202,101,101,8619174.0,394.0280346196924,62.0,3721394.0,16,10
matrix_relu,337561,64,18,50.333333333333336,2,492.0, NaN,64,1,264,132,132,14794665.0,434.7395859585013,62.0,4872860.0,16,10
matrix_relu,191844,64,18,50.333333333333336,2,492.0, NaN,64,1,150,75,75,4776615.0,998.4356326354464,63.0,2807076.0,16,10
matrix_relu,573049,64,18,50.333333333333336,2,492.0, NaN,64,1,448,224,224,9066087.0,136.3258005584601,65.0,8213449.0,16,10
matrix_relu,121104,64,18,50.333333333333336,2,492.0, NaN,64,1,96,48,48,1930095.0,638.5283071748878,62.0,1802348.0,16,10
matrix_relu,559504,64,18,50.333333333333336,2,492.0, NaN,64,1,438,219,219,7127628.0,278.7364809010873,72.0,8026023.0,16,10
matrix_relu,1481089,64,18,50.333333333333336,2,492.0, NaN,64,1,1158,579,579,16292333.0,134.0638555677486,84.0,21021071.0,16,10
matrix_relu,295936,64,18,50.333333333333336,2,492.0, NaN,64,1,232,116,116,11398160.0,34.85845588235294,62.0,4278801.0,16,10
matrix_relu,1371241,64,18,50.333333333333336,2,492.0, NaN,64,1,1072,536,536,9157022.0,31.287235182654076,87.0,19514916.0,16,10
matrix_relu,799236,64,18,50.333333333333336,2,492.0, NaN,64,1,626,313,313,15949239.0,255.31142107385455,62.0,11374058.0,16,10
matrix_relu,345744,64,18,50.333333333333336,2,492.0, NaN,64,1,272,136,136,15612502.0,519.4866961942257,68.0,4985514.0,16,10
matrix_relu,537289,64,18,50.333333333333336,2,492.0, NaN,64,1,420,210,210,3908883.0,302.2775888810535,54.0,9050243.0,16,10
matrix_relu,465124,64,18,50.333333333333336,2,492.0, NaN,64,1,364,182,182,-5447134.0,459.2387241717896,61.0,7844829.0,16,10
matrix_relu,112225,64,18,50.333333333333336,2,492.0, NaN,64,1,88,44,44,1639537.0,584.3287272921699,51.0,1963033.0,16,10
matrix_relu,524176,64,18,50.333333333333336,2,492.0, NaN,64,1,410,205,205,2122297.0,172.9649181934338,51.0,8825643.0,16,10
matrix_relu,1123600,64,18,50.333333333333336,2,492.0, NaN,64,1,878,439,439,-3998681.0,119.51874406133751,68.0,18812925.0,16,10
matrix_relu,622521,64,18,50.333333333333336,2,492.0, NaN,64,1,488,244,244,-16674936.0,340.5560645500401,62.0,8913682.0,16,10
matrix_relu,1256641,64,18,50.333333333333336,2,492.0, NaN,64,1,982,491,491,3535343.0,138.4811330313969,70.0,17902025.0,16,10
matrix_relu,762129,64,18,50.333333333333336,2,492.0, NaN,64,1,596,298,298,8300228.0,136.08430931371453,79.0,10884319.0,16,10
matrix_relu,1089936,64,18,50.333333333333336,2,492.0, NaN,64,1,852,426,426,-13605821.0,66.77504246915124,64.0,15529348.0,16,10
matrix_relu,954529,64,18,50.333333333333336,2,492.0, NaN,64,1,746,373,373,-16005277.0,182.6936846634512,63.0,13615569.0,16,10
matrix_relu,85849,64,18,50.333333333333336,2,492.0, NaN,64,1,68,34,34,969154.0,452.52477769811446,62.0,1293640.0,16,10
matrix_relu,1336336,64,18,50.333333333333336,2,492.0, NaN,64,1,1044,522,522,-3266850.0,70.71477521929825,85.0,19022190.0,16,10
matrix_relu,1525225,64,18,50.333333333333336,2,492.0, NaN,64,1,1192,596,596,-162159.0,26.837581863194195,75.0,21698619.0,16,10
matrix_relu,8836,256,18,50.333333333333336,2,492.0, NaN,256,1,28,14,14,164294.0,183.64752998737373,62.0,352555.0,16,10
matrix_relu,10201,256,18,50.333333333333336,2,492.0, NaN,256,1,32,16,16,216771.0,210.42358826754383,62.0,385516.0,16,10
matrix_relu,311364,256,18,50.333333333333336,2,492.0, NaN,256,1,974,487,487,57805.0,27.426487590302106,62.0,9559572.0,16,10
matrix_relu,291600,256,18,50.333333333333336,2,492.0, NaN,256,1,912,456,456,8828090.0,57.17334813775908,62.0,9075247.0,16,10
matrix_relu,142884,256,18,50.333333333333336,2,492.0, NaN,256,1,448,224,224,8953558.0,144.6296870034954,62.0,4556443.0,16,10
matrix_relu,260100,256,18,50.333333333333336,2,492.0, NaN,256,1,814,407,407,6374450.0,163.8783118503232,84.0,7362449.0,16,10
matrix_relu,64516,256,18,50.333333333333336,2,492.0, NaN,256,1,202,101,101,8653208.0,387.06768361023205,62.0,2090323.0,16,10
matrix_relu,84681,256,18,50.333333333333336,2,492.0, NaN,256,1,266,133,133,14956781.0,452.7269775128952,62.0,2758910.0,16,10
matrix_relu,47961,256,18,50.333333333333336,2,492.0, NaN,256,1,150,75,75,4776615.0,998.4356326354464,62.0,1568712.0,16,10
matrix_relu,143641,256,18,50.333333333333336,2,492.0, NaN,256,1,450,225,225,9367294.0,114.82710550828192,62.0,4554538.0,16,10
matrix_relu,30276,256,18,50.333333333333336,2,492.0, NaN,256,1,96,48,48,1930095.0,638.5283071748878,65.0,1015366.0,16,10
matrix_relu,139876,256,18,50.333333333333336,2,492.0, NaN,256,1,438,219,219,7127628.0,278.7364809010873,62.0,4442087.0,16,10
matrix_relu,370881,256,18,50.333333333333336,2,492.0, NaN,256,1,1160,580,580,-16295617.0,107.77015334053044,62.0,10427869.0,16,10
matrix_relu,73984,256,18,50.333333333333336,2,492.0, NaN,256,1,232,116,116,11398160.0,34.85845588235294,62.0,2410974.0,16,10
matrix_relu,343396,256,18,50.333333333333336,2,492.0, NaN,256,1,1074,537,537,10024710.0,5.668239608144766,80.0,10596932.0,16,10
matrix_relu,199809,256,18,50.333333333333336,2,492.0, NaN,256,1,626,313,313,15949239.0,255.31142107385455,53.0,5709889.0,16,10
matrix_relu,86436,256,18,50.333333333333336,2,492.0, NaN,256,1,270,135,135,15496354.0,506.14944840879264,58.0,2744472.0,16,10
matrix_relu,134689,256,18,50.333333333333336,2,492.0, NaN,256,1,422,211,211,4187951.0,322.334762794384,57.0,4377471.0,16,10
matrix_relu,116281,256,18,50.333333333333336,2,492.0, NaN,256,1,364,182,182,-5447134.0,459.2387241717896,51.0,3774866.0,16,10
matrix_relu,28224,256,18,50.333333333333336,2,492.0, NaN,256,1,88,44,44,1649340.0,584.9963942307693,51.0,969277.0,16,10
matrix_relu,131044,256,18,50.333333333333336,2,492.0, NaN,256,1,410,205,205,2122297.0,172.9649181934338,58.0,4255018.0,16,10
matrix_relu,280900,256,18,50.333333333333336,2,492.0, NaN,256,1,878,439,439,-3998681.0,119.51874406133751,68.0,8497051.0,16,10
matrix_relu,156025,256,18,50.333333333333336,2,492.0, NaN,256,1,488,244,244,-16547012.0,331.4214144377729,57.0,4880098.0,16,10
matrix_relu,314721,256,18,50.333333333333336,2,492.0, NaN,256,1,984,492,492,4323911.0,163.27981032102642,56.0,9731848.0,16,10
matrix_relu,190969,256,18,50.333333333333336,2,492.0, NaN,256,1,598,299,299,8723732.0,113.25385818807952,57.0,5760547.0,16,10
matrix_relu,272484,256,18,50.333333333333336,2,492.0, NaN,256,1,852,426,426,-13605821.0,66.77504246915124,57.0,8183450.0,16,10
matrix_relu,239121,256,18,50.333333333333336,2,492.0, NaN,256,1,748,374,374,-15441843.0,158.7491159929962,62.0,7373238.0,16,10
matrix_relu,21609,256,18,50.333333333333336,2,492.0, NaN,256,1,68,34,34,975781.0,449.9237182617187,57.0,682989.0,16,10
matrix_relu,334084,256,18,50.333333333333336,2,492.0, NaN,256,1,1044,522,522,-3266850.0,70.71477521929825,82.0,10480180.0,16,10
matrix_relu,381924,256,18,50.333333333333336,2,492.0, NaN,256,1,1194,597,597,828103.0,53.01967762981799,69.0,12000072.0,16,10
matrix_relu,2209,1024,18,50.333333333333336,2,492.0, NaN,1024,1,28,14,14,164294.0,183.64752998737373,62.0,347802.0,16,10
matrix_relu,2601,1024,18,50.333333333333336,2,492.0, NaN,1024,1,32,16,16,221085.0,211.82386363636363,62.0,379267.0,16,10
matrix_relu,77841,1024,18,50.333333333333336,2,492.0, NaN,1024,1,974,487,487,57805.0,27.426487590302106,62.0,9260327.0,16,10
matrix_relu,72900,1024,18,50.333333333333336,2,492.0, NaN,1024,1,912,456,456,8828090.0,57.17334813775908,66.0,8713010.0,16,10
matrix_relu,35721,1024,18,50.333333333333336,2,492.0, NaN,1024,1,446,223,223,8761557.0,157.97575692127424,62.0,4414599.0,16,10
matrix_relu,65025,1024,18,50.333333333333336,2,492.0, NaN,1024,1,812,406,406,6033068.0,177.23526079882947,62.0,7367682.0,16,10
matrix_relu,16129,1024,18,50.333333333333336,2,492.0, NaN,1024,1,202,101,101,8653208.0,387.06768361023205,62.0,2043084.0,16,10
matrix_relu,21316,1024,18,50.333333333333336,2,492.0, NaN,1024,1,266,133,133,15059754.0,461.9705887247072,62.0,2700176.0,16,10
matrix_relu,12100,1024,18,50.333333333333336,2,492.0, NaN,1024,1,152,76,76,4885375.0,1012.4049040262172,62.0,1549236.0,16,10
matrix_relu,36100,1024,18,50.333333333333336,2,492.0, NaN,1024,1,452,226,226,9788130.0,85.04374017295598,62.0,4425798.0,16,10
matrix_relu,7569,1024,18,50.333333333333336,2,492.0, NaN,1024,1,94,47,47,1889411.0,625.2256341087443,64.0,990312.0,16,10
matrix_relu,34969,1024,18,50.333333333333336,2,492.0, NaN,1024,1,438,219,219,7127628.0,278.7364809010873,62.0,4314458.0,16,10
matrix_relu,93025,1024,18,50.333333333333336,2,492.0, NaN,1024,1,1162,581,581,-14868225.0,68.68443175747863,55.0,10681607.0,16,10
matrix_relu,18496,1024,18,50.333333333333336,2,492.0, NaN,1024,1,232,116,116,11398160.0,34.85845588235294,62.0,2337892.0,16,10
matrix_relu,85849,1024,18,50.333333333333336,2,492.0, NaN,1024,1,1074,537,537,10024710.0,5.668239608144766,62.0,10197491.0,16,10
matrix_relu,50176,1024,18,50.333333333333336,2,492.0, NaN,1024,1,628,314,314,16590976.0,271.9149128762163,63.0,5736281.0,16,10
matrix_relu,21609,1024,18,50.333333333333336,2,492.0, NaN,1024,1,270,135,135,15496354.0,506.14944840879264,62.0,2701706.0,16,10
matrix_relu,33856,1024,18,50.333333333333336,2,492.0, NaN,1024,1,424,212,212,4575888.0,349.34976525821594,62.0,4142178.0,16,10
matrix_relu,29241,1024,18,50.333333333333336,2,492.0, NaN,1024,1,366,183,183,-5128524.0,429.0451788052968,73.0,3584099.0,16,10
matrix_relu,7056,1024,18,50.333333333333336,2,492.0, NaN,1024,1,88,44,44,1649340.0,584.9963942307693,62.0,920908.0,16,10
matrix_relu,32761,1024,18,50.333333333333336,2,492.0, NaN,1024,1,410,205,205,2122297.0,172.9649181934338,63.0,4028837.0,16,10
matrix_relu,70225,1024,18,50.333333333333336,2,492.0, NaN,1024,1,878,439,439,-3998681.0,119.51874406133751,76.0,8194260.0,16,10
matrix_relu,39204,1024,18,50.333333333333336,2,492.0, NaN,1024,1,490,245,245,-16084858.0,299.9144539168839,62.0,4724413.0,16,10
matrix_relu,78961,1024,18,50.333333333333336,2,492.0, NaN,1024,1,988,494,494,5896682.0,141.94526529456192,71.0,9368184.0,16,10
matrix_relu,47961,1024,18,50.333333333333336,2,492.0, NaN,1024,1,600,300,300,9328979.0,81.21464029947917,64.0,5656092.0,16,10
matrix_relu,68121,1024,18,50.333333333333336,2,492.0, NaN,1024,1,852,426,426,-13605821.0,66.77504246915124,88.0,8012076.0,16,10
matrix_relu,60025,1024,18,50.333333333333336,2,492.0, NaN,1024,1,750,375,375,-14640424.0,124.40615319357735,62.0,7102115.0,16,10
matrix_relu,5476,1024,18,50.333333333333336,2,492.0, NaN,1024,1,68,34,34,989102.0,450.4355066872427,62.0,705325.0,16,10
matrix_relu,83521,1024,18,50.333333333333336,2,492.0, NaN,1024,1,1044,522,522,-3266850.0,70.71477521929825,62.0,9989209.0,16,10
matrix_relu,95481,1024,18,50.333333333333336,2,492.0, NaN,1024,1,1194,597,597,828103.0,53.01967762981799,88.0,11620964.0,16,10
matrix_relu,5776,400,18,50.333333333333336,2,492.0, NaN,400,1,30,15,15,179653.0,197.97436159048507,62.0,373252.0,16,10
matrix_relu,6561,400,18,50.333333333333336,2,492.0, NaN,400,1,34,17,17,231299.0,224.6832395854749,62.0,395623.0,16,10
matrix_relu,199809,400,18,50.333333333333336,2,492.0, NaN,400,1,976,488,488,1019005.0,58.13977823378165,62.0,9965042.0,16,10
matrix_relu,186624,400,18,50.333333333333336,2,492.0, NaN,400,1,912,456,456,8828090.0,57.17334813775908,76.0,9417900.0,16,10
matrix_relu,91204,400,18,50.333333333333336,2,492.0, NaN,400,1,446,223,223,8649684.0,166.31967678519857,62.0,4706284.0,16,10
matrix_relu,166464,400,18,50.333333333333336,2,492.0, NaN,400,1,814,407,407,6374450.0,163.8783118503232,57.0,8283178.0,16,10
matrix_relu,41209,400,18,50.333333333333336,2,492.0, NaN,400,1,202,101,101,8636174.0,390.5418090820313,51.0,2217114.0,16,10
matrix_relu,54289,400,18,50.333333333333336,2,492.0, NaN,400,1,266,133,133,14982480.0,455.04508623558934,51.0,2950561.0,16,10
matrix_relu,30976,400,18,50.333333333333336,2,492.0, NaN,400,1,152,76,76,4885375.0,1012.4049040262172,51.0,1677530.0,16,10
matrix_relu,91809,400,18,50.333333333333336,2,492.0, NaN,400,1,450,225,225,9310669.0,118.9022688423391,51.0,4845816.0,16,10
matrix_relu,19600,400,18,50.333333333333336,2,492.0, NaN,400,1,96,48,48,1952343.0,637.3150580752213,52.0,1091047.0,16,10
matrix_relu,90000,400,18,50.333333333333336,2,492.0, NaN,400,1,440,220,220,7534435.0,248.4608832465278,51.0,4727547.0,16,10
matrix_relu,237169,400,18,50.333333333333336,2,492.0, NaN,400,1,1158,579,579,16526291.0,127.56651113289632,51.0,11835063.0,16,10
matrix_relu,47524,400,18,50.333333333333336,2,492.0, NaN,400,1,234,117,117,11537564.0,53.72366515591613,62.0,2495016.0,16,10
matrix_relu,219961,400,18,50.333333333333336,2,492.0, NaN,400,1,1074,537,537,10233674.0,0.4526339194902565,66.0,11020183.0,16,10
matrix_relu,128164,400,18,50.333333333333336,2,492.0, NaN,400,1,626,313,313,16135155.0,263.94757680741566,62.0,6276528.0,16,10
